user_id,channel,option,membership,rating,review,morphed_review
ps3588,MOBILE,대용량 250ml,스마트클럽,5,항상 사용하는 제품이라 행사때 쟁여둡니다. 눈에 들어가도 따갑지않고 세정력도 좋고.,항상/MAG 사용/NNG 하/XSV 는/ETM 제품/NNG 이/VCP 라/EC 행사/NNG 때/NNG 쟁여둡니다./NA 눈/NNG 에/JKB 들어가/VV 아도/EC 따갑/VA 지/EC 않/VX 고/EC 세/MM 정력/NNG 도/JX 좋/VA 시/EP 고/EF ./SF 
tjdgml517,MOBILE,일반용량 120ml,일반,5,정착템이에오~ 넘 조아요,정착템이에오~/NA 넘/NNG 조/NNB 아요/EC 
jeh5958,MOBILE,일반용량 120ml,스마트클럽,5,아직 사용해보진 않았지만 평이 너무 좋아서 용량이 더 큰걸 살걸 그랬나 싶어요😭,아직/MAG 사용/NNG 하/XSV 아/EC 보/VX 지/EC ㄴ/JX 않/VX 았/EP 지만/EC 평/NNB 이/JKS 너무/MAG 좋/VA 아서/EC 용량/NNG 이/JKS 더/MAG 크/VA ㄴ걸/EC 살/VV ㄹ걸/EC 그렇/VA 었/EP 나/EC 싶/VX 어요/EC /SW 
yesjj5548,MOBILE,대용량 250ml,스마트클럽,5,매번 구매해서 사용하고 있는 제품입니다! 꼼꼼히 마사지하듯 눈을 닦아내면 클렌징도 잘되고 좋아요! 눈에 따가움이 덜해서 부담없이 손으로도 가능한 제품이에요.,매번/MAG 구매/NNG 하/XSV 아서/EC 사용/NNG 하/XSV 고/EC 있/VV 는/ETM 제품/NNG 이/VCP ㅂ니다/EF !/SF 꼼꼼히/MAG 마사지/NNG 하/XSV 듯/EC 눈/NNG 을/JKO 닦/VV 아/EC 내/VX 면/EC 클렌징/NNG 도/JX 잘/MAG 되/XSV 고/EC 좋/VA 아요/EF !/SF 눈/NNG 에/JKB 따갑/VA ㅁ/ETN 이/JKS 덜하/VA 아서/EC 부담/NNG 없이/MAG 손/NNG 으로/JKB 도/JX 가능/XR 하/XSA ㄴ/ETM 제품/NNG 이/VCP 에요/EF ./SF 
tjddjsdl93,PC,대용량 250ml,일반,5,"기존에 사용하던 제품이요...늘 좋아요
자극도 없고",기존/NNG 에/JKB 사용/NNG 하/XSV 던/ETM 제품/NNG 이/VCP 요/EC .../SE 늘/MAG 좋/VA 아요/EC 자극/NNG 도/JX 없/VA 고/EC 
love1256,MOBILE,대용량 250ml,스마트클럽,5,순하게 잘지워짐 두고두고쓰고잇어요,순하/VA 게/EC 잘/MAG 지우/VV 어/EC 지/VX ㅁ/ETN 두고두고/MAG 쓰/VV 고/EC 잇/VV 어요/EC 
thgp1998,MOBILE,대용량 250ml,일반,5,순하고 정말 괜찮은 제품이라 재구매하게 됫네요!!,순하/VA 고/EC 정말/MAG 괜찮/VA 은/ETM 제품/NNG 이/VCP 라/EC 재/XPN 구매/NNG 하/XSV 게/EC 됫네요!!/NA 
hsm9810,MOBILE,대용량 250ml,스마트클럽,5,"2번째 구매인데요, 워터프루프 마스카라나 아이라이너소 쉽게 잘 지워지고,  지속력 강한 틴트도 잘지워집니다!
거기다 대용량이라 오래쓸수있어서 좋은것같아요
재구매의사 있습니다~~~!!","2/SN 번/NNB 째/XSN 구매/NNG 이/VCP ㄴ데요/EC ,/SP 워터/NNG 프루프/NNP 마스카라/NNG 나/JC 아이라이너/NNP 소/NNG 쉽/VA 게/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC ,/SP 지/NNG 속력/NNG 강하/VA ㄴ/ETM 틴트/NNP 도/JX 잘/MAG 지우/VV 어/EC 지/VX ㅂ니다/EF !/SF 거기/NP 다/JX 대용량/NNG 이/VCP 라/EC 오래/MAG 쓰/VV ㄹ/ETM 수/NNB 있/VX 어서/EC 좋/VA 은/ETM 것/NNB 같/VA 아요/EC 재/XPN 구매/NNG 의사/NNG 있/VV 습니다/EC ~/SO ~/SO ~/SO !/SF !/SF "
kunji1004,MOBILE,대용량 250ml,일반,5,대용량이라 넉넉하고 좋아요^-^*,대용량/NNG 이/VCP 라/EC 넉넉/XR 하/XSA 고/EC 좋/VA 아요/EC ^/SW -/SS ^/SW */SW 
ssun07,MOBILE,대용량 250ml,일반,5,"성분이 착해서 구매했습니다.
1&amp;#43;1.행사할 때 구매한 제품인데 따갑지 않고 잘 지워져서 
잘 샀다고 생각합니다. 
성분도 착해서 민감한 제 피부에도 부담없이 지울 수 있어서
좋았습니다.
박박 문지르면서 지우는 것이 아니기때문에  자극도 덜 하고
예상외로 잘 지워져서 놀랐습니다. ",성분/NNG 이/JKS 착하/VA 아서/EC 구매/NNG 하/XSV 았/EP 습니다/EF ./SF 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN ./SF 행사/NNG 하/XSV ㄹ/ETM 때/NNG 구매/NNG 하/XSV ㄴ/ETM 제품/NNG 이/VCP ㄴ데/EC 따갑/VA 지/EC 않/VX 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 잘/MAG 사/VV 았/EP 다고/EC 생각/NNG 하/XSV ㅂ니다/EF ./SF 성분/NNG 도/JX 착하/VA 아서/EC 민감/XR 하/XSA ㄴ/ETM 제/XPN 피부/NNG 에/JKB 도/JX 부담/NNG 없이/MAG 지우/VV ㄹ/ETM 수/NNB 있/VV 어서/EC 좋/VA 았/EP 습니다/EF ./SF 박박/MAG 문지르/VV 면서/EC 지우/VV 는/ETM 것/NNB 이/JKS 아니/VCN 기/ETN 때문/NNB 에/JKB 자극/NNG 도/JX 덜/MAG 하/VV 고/EC 예상외/NNG 로/JKB 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 놀라/VV 았/EP 습니다/EF ./SF 
Ogkim,MOBILE,대용량 250ml,일반,5,"립아이리무버는 몇년째 이제품만 쓰고있어요
우선 잘 지워지고 순해서  좋고요
가격대비 양이나 질이 좋아요
세일도 자주해서 가격 착할때 두개씩 사서 쟁여두고 쓰고 있어요
앞으로 없어지지 말고 계속 제품 만들어주세요
립아이리무버는 이것밖에 안씁니다.",립/NNG 아이/NNG 리무버/NNG 는/JX 몇/MM 년/NNB 째/XSN 이/MM 제품/NNG 만/JX 쓰/VV 고/EC 있/VX 어요/EC 우선/MAG 잘/MAG 지우/VV 어/EC 지/VX 고/EC 순/NNG 하/XSV 아서/EC 좋/VA 고요/EC 가격/NNG 대비/NNG 양/NNG 이나/JC 질/NNG 이/JKS 좋/VA 아요/EC 세일/NNG 도/JX 자주/MAG 하/XSV 아서/EC 가격/NNG 착하/VA ㄹ/ETM 때/NNG 두/MM 개/NNB 씩/XSN 사/VV 아서/EC 쟁여두고/NA 쓰/VV 고/EC 있/VV 어요/EC 앞/NNG 으로/JKB 없/VA 어/EC 지/VX 지/EC 말/VX 고/EC 계속/MAG 제품/NNG 만들/VV 어/EC 주/VX 시/EP 어요/EC 립/NNG 아이/NNG 리무버/NNG 는/JX 이것/NP 밖에/JX 안/MAG 쓰/VV ㅂ니다/EF ./SF 
aqua7577,APP,대용량 250ml,일반,5,다섯통은 쓴것같아요 눈에들어가도 다른제품에비해 많이따갑지않아서 순한것같아요 언니한테도 추천해서 같이 잘사용하고있는 제품입니다~!!추천추천!!!,다섯/NR 통/NNB 은/JX 쓰/VV ㄴ/ETM 것/NNB 같/VA 아요/EC 눈/NNG 에/JKB 들어가/VV 아도/EC 다른/MM 제품/NNG 에/JKB 비하/VV 아/EC 많이/MAG 따갑/VA 지/EC 않/VX 아서/EC 순하/VA ㄴ/ETM 것/NNB 같/VA 아요/EC 언니/NNG 한테/JKB 도/JX 추천/NNG 하/XSV 아서/EC 같이/MAG 잘/MAG 사용/NNG 하/XSV 고/EC 있/VX 는/ETM 제품/NNG 이/VCP ㅂ니다/EC ~/SO !/SF !/SF 추천/NNG 추천/NNG !/SF !/SF !/SF 
suin4574,APP,대용량 250ml,스마트클럽,5,계속 구매하고닜어요,계속/MAG 구매하고닜어요/NA 
qkrtnwl44,MOBILE,대용량 250ml,일반,5,"항상 사용하는거에요
이번에 행사해서 원플원으로 또 주문했어요 
순하고 좋아요",항상/MAG 사용/NNG 하/XSV 는/ETM 거/NNB 에요/EC 이번/NNG 에/JKB 행사/NNG 하/XSV 아서/EC 원/NNB 프/VX ㄹ/ETM 원/NNB 으로/JKB 또/MAJ 주문/NNG 하/XSV 았/EP 어요/EC 순/NNG 하/XSV 고/EC 좋/VA 아요/EC 
cielaile,APP,대용량 250ml,일반,5,항상쓰던거예요 ~ 가격대비 무난하고 자극적이지 않아서 좋아요 !! ,항상/MAG 쓰/VV 던/ETM 거/NNB 예/NNG 요/JX ~/SO 가격/NNG 대비/NNG 무난/XR 하/XSA 고/EC 자극/NNG 적/XSN 이/VCP 지/EC 않/VX 아서/EC 좋/VA 아요/EC !/SF !/SF 
leesu2143,MOBILE,대용량 250ml,일반,5,원래 쓰던 아리따움 립 앤 아이 리무버인데요!!!이거 진짜 너무 잘 지워져요ㅠㅠㅠㅠ짱이에요 화장 연하게 하는 편인데 다른 것 들은 반짝이도 남아있고 마스카라 잔여물이 남아서 여러번해서 닦아야되서 불편한데요 아리따움 립 앤 아이 리무버는 엄청 잘 지워지구요 자극적이지도 않아요!!짱이에요,원래/NNG 쓰/VV 던/ETM 아리땁/VA ㅁ/ETN 립/NNG 앤/NNP 아이/NNG 리무버/NNG 이/VCP ㄴ데요/EF !/SF !/SF !/SF 이것/NP 진짜/MAG 너무/MAG 잘/MAG 지워져요ㅠㅠㅠㅠ짱이에요/NA 화장/NNG 연하/VA 게/EC 하/VV 는/ETM 편/NNB 이/VCP ㄴ데/EC 다른/MM 것/NNB 들/VV 은/ETM 반짝이/NNG 도/JX 남/VV 아/EC 있/VX 고/EC 마스카라/NNG 잔여/NNG 물/NNG 이/JKS 남/VV 아서/EC 여러/MM 번/NNB 하/XSA 아서/EC 닦/VV 아야/EC 되/VV 서/EC 불편/NNG 하/XSV ㄴ데요/EC 아리땁/VA ㅁ/ETN 립/NNG 앤/NNP 아이/NNG 리무버/NNG 는/JX 엄청/MAG 잘/MAG 지우/VV 어/EC 지/VX 구요/EC 자극/NNG 적/XSN 이/VCP 지/EC 도/JX 않/VX 아요/EF !/SF !/SF 짱/MAG 이/VCP 에요/EC 
ruchiaks,MOBILE,대용량 250ml,일반,5,"뽀오얀 립앤아이 리무버는 자주 애용하는 리무버중 하나인데요 주로 마스카라지울때 많이  사용하는데 눈이 따갑지않고 잘 지워져서 눈에 부담없이 사용하게 되서 너무 좋아요 피로한 눈에 아이리무버까지 독하면 잘 안쓰게 되는데 순한 리무버로 향도 딱 제맘에 들고요 
크리미한질감이 면봉에 묻혓을때  낭비도 덜되고 클렌징 후에도 따갑지않고 촉촉하게 마무리 해주더라고요
원뿔행사 기간엔 꼭 구매해 쟁여놓기도 해요 ㅎㅎ",뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 립/NNG 앤/NNG 아이/NNG 리무버/NNG 는/JX 자주/MAG 애용/NNG 하/XSV 는/ETM 리무버/NNG 중/NNB 하나/NR 이/VCP ㄴ데요/EC 주로/MAG 마스카라/NNG 지우/VV ㄹ/ETM 때/NNG 많이/MAG 사용/NNG 하/XSV 는데/EC 눈/NNG 이/JKS 따갑/VA 지/EC 않/VX 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 눈/NNG 에/JKB 부담/NNG 없이/MAG 사용/NNG 하/XSV 게/EC 되/VV 서/EC 너무/MAG 좋/VA 아요/EC 피로/NNG 하/XSV ㄴ/ETM 눈/NNG 에/JKB 아이/NNG 리무버/NNG 까지/JX 독하/VA 면/EC 잘/MAG 안/MAG 쓰/VV 게/EC 되/VV 는데/EC 순하/VA ㄴ/ETM 리무버/NNG 로/JKB 향도/NNG 딱/MAG 제/XPN 맘/NNG 에/JKB 들/VV 고요/EC 크리미/NNP 한/MM 질감/NNG 이/JKS 면봉/NNG 에/JKB 묻히/VV 엇/EP 을/ETM 때/NNG 낭비/NNG 도/JX 덜되/VA 고/EC 클렌징/NNG 후/NNG 에/JKB 도/JX 따갑/VA 지/EC 않/VX 고/EC 촉촉/XR 하/XSA 게/EC 마무리/NNG 하/VV 아/EC 주/VX 더라고요/EC 원뿔/NNP 행사/NNG 기간/NNG 에/JKB ㄴ/JX 꼭/MAG 구매/NNG 하/XSV 아/EC 쟁여놓기도/NA 하/VV 아요/EC ㅎㅎ/NA 
ccocco214,APP,대용량 250ml,프라임,5,저자극으로 부드럽게 지워줘서 데일리로 사용해요 ㅎㅎ,저/XPN 자극/NNG 으로/JKB 부드럽/VA 게/EC 지우/VV 어/EC 주/VX 어서/EC 데일리/NNP 로/JKB 사용/NNG 하/XSV 아요/EC ㅎㅎ/NA 
kyh7kyh7,MOBILE,일반용량 120ml,일반,4,사용했을 때 눈에 자극적이지 않아서 좋아요,사용/NNG 하/XSV 았/EP 을/ETM 때/NNG 눈/NNG 에/JKB 자극/NNG 적/XSN 이/VCP 지/EC 않/VX 아서/EC 좋/VA 아요/EC 
jyjoungs,MOBILE,대용량 250ml,일반,5,"이걸로 정착한지 1년도 넘은 거 같아요.
눈에 자극없이 지워져서 애용중입니다!",이/MM 것/NNB 로/JKB 정착/NNG 하/XSV ㄴ지/EC 1/SN 년대/NNB 넘/VV 은/ETM 거/NNB 같/VA 아요/EF ./SF 눈/NNG 에/JKB 자극/NNG 없이/MAG 지우/VV 어/EC 지/VX 어서/EC 애용/NNG 중/NNB 이/VCP ㅂ니다/EF !/SF 
chunjiwoong,MOBILE,대용량 250ml,일반,5,잘지워지고 좋아요 항상 이것만 사써요! 강추!!,잘/MAG 지우/VV 어/EC 지/VX 고/EC 좋/VA 아요/EC 항상/MAG 이것/NP 만/JX 사/NNG 쓰/VV 어요/EF !/SF 강/NNG 추/NNG !/SF !/SF 
cyh8408,APP,대용량 250ml,스마트클럽,5,"아리따움에서 자주 물건을 구매해요 그때마다 행사상품이 틀려서 때때로 필요한상품중에 할인율이 높은걸 구매 하는편이구요~직영점이라서 제품도 유통기한좋구요 테스터도 배치가 잘되있어서 편하게 테스트하고 사는편이예요~다음에 또 구매할 의사있구요 좋은 상품 많이 만들어주세요~^^
",아리땁/VA ㅁ/ETN 에서/JKB 자주/MAG 물건/NNG 을/JKO 구매/NNG 하/XSV 아요/EC 그때/NNG 마다/JX 행사/NNG 상품/NNG 이/JKS 틀리/VV 어서/EC 때때로/MAG 필요/NNG 하/XSV ㄴ/ETM 상품/NNG 중/NNB 에/JKB 할인/NNG 율/XSN 이/JKS 높/VA 은/ETM 것/NNB ㄹ/JKO 구매/NNG 하/VV 는/ETM 편/NNB 이/VCP 구요/EC ~/SO 직영점/NNG 이/VCP 라서/EC 제품/NNG 도/JX 유통기한/NNP 좋/VA 구요/EC 테스/NNP 터/NNB 도/JX 배치/NNG 가/JKS 잘/VA 되/EC 있/VX 어서/EC 편하/VA 게/EC 테스트/NNG 하/XSV 고/EC 살/VV 는/ETM 편/NNB 이예/NNP 요/NNP ~/SO 다음/NNG 에/JKB 또/MAJ 구매/NNG 하/XSV ㄹ/ETM 의사/NNG 있/VV 구요/EC 좋/VA 은/ETM 상품/NNG 많이/MAG 만들/VV 어/EC 주/VX 시/EP 어요/EC ~/SO ^/SW ^/SW 
dmswhd1143,APP,대용량 250ml,일반,5,완전짱 메이크업 눈 정말 확실하게 지워져요 말해봤자 무슨소용 써보면 알아용 추천합니당^^ㅋ,완전/NNG 짱/MAG 메이크업/NNG 눈/NNG 정말/MAG 확실/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX 어요/EC 말/NNG 하/XSV 아/EC 보/VX 았/EP 자/EC 무슨/MM 소용/NNG 쓰/VV 어/EC 보/VX 면/EC 알/VV 아/EC 용/XSN 추천합니당^^ㅋ/NA 
soyoung48,MOBILE,일반용량 120ml,스마트클럽,5,순하고 잘 지워지네요 한번 써보고 계속 구매하고 있어요,순하/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 네요/EC 한/MM 번/NNB 쓰/VV 어/EC 보/VX 고/EC 계속/MAG 구매/NNG 하/XSV 고/EC 있/VV 어요/EC 
elraelra,MOBILE,일반용량 120ml,일반,5,좋아요 항상 쓰던거에욤좋음,좋/VA 아요/EC 항상/MAG 쓰던거에욤좋음/NA 
jwhan0813,MOBILE,대용량 250ml,일반,5,배송도 빠르고 좋습니다. 평소에 계속 쓰는 제품이라 1&amp;#43;1일때 여러개 구매했습니다. 곡물성분들어 간거라 성분도 좋고 아이라인 지울 때 잘지워져서 항상 애용하고 있습니다. 행사 자주해주세요~!!또 가격  저렴할 때  구매하겠습니다~~리무버로 강추합니다~!!,배/NNG 송/NNG 도/JX 빠르/VA 고/EC 좋/VA 습니다/EF ./SF 평소/NNG 에/JKB 계속/MAG 쓰/VV 는/ETM 제품/NNG 이/VCP 라/EC 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 일/NNB 때/NNG 여러/MM 개/NNB 구매/NNG 하/XSV 았/EP 습니다/EF ./SF 곡물/NNG 성분/NNG 들/VV 어/EC 간/NNB 거/NNB 이/VCP 라/EC 성분/NNG 도/JX 좋/VA 고/EC 아이라인/NNG 지우/VV ㄹ/ETM 때/NNG 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 항상/MAG 애용/NNG 하/XSV 고/EC 있/VX 습니다/EF ./SF 행사/NNG 자주/MAG 하/XSV 아/EC 주/VX 시/EP 어요/EC ~/SO !/SF !/SF 또/MAJ 가격/NNG 저렴/XR 하/XSA ㄹ/ETM 때/NNG 구매/NNG 하/XSV 겠/EP 습니다/EC ~/SO ~/SO 리무버/NNG 로/JKB 강/NNG 추하/VA ㅂ니다/EC ~/SO !/SF !/SF 
ziosj,APP,일반용량 120ml,스마트클럽,5,아리따움에서 세일기간에 빼먹지 않고 꼭사는 제품중에 하나예요ㅡ 마스카라지울때 자극적이지 않고 눈화장 진하게 한날도 깨끗하게 잘지워집니다ㅡ 없으면 불안해서 쟁여놓고 쓰는 제품중 하나예요 ,아리땁/VA ㅁ/ETN 에서/JKB 세일/NNG 기간/NNG 에/JKB 빼먹/VV 지/EC 않/VX 고/EC 꼭/MAG 살/VV 는/ETM 제품/NNG 중/NNB 에/JKB 하나예요ㅡ/NA 마스카라/NNG 지우/VV ㄹ/ETM 때/NNG 자극/NNG 적/XSN 이/VCP 지/EC 않/VX 고/EC 눈/NNG 화장/NNG 진하/VA 게/EC 한/MM 날/NNG 도/JX 깨끗/XR 하/XSA 게/EC 잘지워집니다ㅡ/NA 없/VA 으면/EC 불안/NNG 하/XSV 아서/EC 쟁여놓고/NA 쓰/VV 는/ETM 제품/NNG 중/NNB 하나/NR 예/NNG 요/JX 
thdus2042,MOBILE,대용량 250ml,프라임,5,매번 구매하는 제품이에요. 무난하게 잘지워져요. 아이메이크업 두껍게 한 날도 잘 지워져요. ,매번/MAG 구매/NNG 하/XSV 는/ETM 제품/NNG 이/VCP 에요/EF ./SF 무난/XR 하/XSA 게/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EF ./SF 아이/NNG 메이크업/NNG 두껍/VA 게/EC 한/MM 날/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 어요/EF ./SF 
rladbflzz,MOBILE,대용량 250ml,일반,5,"워낙 인기있는 제품이라 그런지 
대용량은 품절일 때가 많아서 
세일하길래 미리 구매했어요
눈에 들어가도 안따갑고
세정력 정말 좋아요.
절대 단종되지 않았으면 해요 ㅠㅠㅠ",워낙/MAG 인기/NNG 있/VV 는/ETM 제품/NNG 이/VCP 라/EC 그렇/VA ㄴ지/EC 대용량/NNG 은/JX 품절/NNG 이/VCP ㄹ/ETM 때/NNG 가/JKS 많/VA 아서/EC 세일/NNG 하/XSV 길래/EC 미리/MAG 구매/NNG 하/XSV 았/EP 어요/EC 눈/NNG 에/JKB 들어가/VV 아도/EC 안/MAG 따갑/VA 고/EC 세/MM 정력/NNG 정말/MAG 좋/VA 아요/EF ./SF 절대/NNG 단종/NNG 되/XSV 지/EC 않/VX 았/EP 으면/EC 하/VV 아요/EC ㅠㅠㅠ/NA 
kjiwonlove,MOBILE,대용량 250ml,일반,5,"몇년째 이 리무버만 사용하고있습니다~!
정말 잘지워집니다 제가 짠순이라 별5개 왠만해서 안주는데 이건 별5개도 모자라요!!가격면에서도 1&amp;#43;1행사가 너무너무 고마울정도로 항상 기다려지는 아이템입니다~! 사진은 최근 1&amp;#43;1으로 산거고 지난번 1&amp;#43;1행사할때 산거 중에 한통은 이미다쓰고 나머지 한통 쓰고있네요~ 쟁여놓고 쓸만큼 추천 아이템입니다..이런 평가쓰는게 저는 싫은게ㅜㅜ 사람들이 또 엄청살까봐 또품절될까 무섭...",몇/MM 년/NNB 째/XSN 이/MM 리무버/NNG 만/JX 사용/NNG 하/XSV 고/EC 있/VX 습니다/EC ~/SO !/SF 정말/MAG 잘/MAG 지우/VV 어/EC 지/VX ㅂ니다/EC 제/NP 가/JKS 짜/VV ㄴ/ETM 순/NNG 이/VCP 라/EC 별/MM 5/SN 개/NNB 왜/MAG ㄴ/JX 만/JX 하/VV 아서/EC 안/MAG 주/VV 는데/EC 이것/NP ㄴ/JX 별/MM 5/SN 개/NNB 도/JX 모자라/VV 아요/EF !/SF !/SF 가격/NNG 면/NNG 에서/JKB 도/JX 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 행사/NNG 가/JKS 너무너무/MAG 고맙/VA ㄹ/ETM 정도/NNG 로/JKB 항상/MAG 기다리/VV 어/EC 지/VX 는/ETM 아이템/NNG 이/VCP ㅂ니다/EC ~/SO !/SF 사진/NNG 은/JX 최근/NNG 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 으로/JKB 산거/NNG 이/VCP 고/EC 지난번/NNG 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 행사/NNG 하/XSV ㄹ/ETM 때/NNG 산거/NNG 중/NNB 에/JKB 한통/NNP 은/JX 이미/MAG 다/MAG 쓰/VV 고/EC 나머지/NNG 한통/NNP 쓰/VV 고/EC 있/VX 네요/EC ~/SO 쟁여놓고/NA 쓰/VV ㄹ/ETM 만큼/NNB 추천/NNG 아이템/NNG 이/VCP ㅂ니다/EF ./SF ./SF 이런/MM 평가/NNG 쓰/VV 는/ETM 게/EC 저/NP 는/JX 싫은게ㅜㅜ/NA 사람/NNG 들/XSN 이/JKS 또/MAJ 엄청/MAG 살/VV ㄹ까/EC 보/VX 아/EC 또/MAG 품절/NNG 되/XSV ㄹ까/EC 무/XPN 섭/NNP .../SE 
ddbsekdms,APP,대용량 250ml,스마트클럽,3,"뽀오얀 미소 발효 립 &amp; 아이 리무버
대용량 구매 했습니다.
생각보다 잘 안지워집니다.
2차 클렌징 용도로 ㅅ쓰고 있는데 눈가는 마스카라만 하는데 남습니다. 생각보다 오일리 하진 않아서 오히려 리무버 쓰고나서 바로 클렌징하고 있어요~",뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 미소/NNG 발효/NNG 립/NNG &/SW amp/SL ;/SP 아이/NNG 리무버/NNG 대용량/NNG 구매/NNG 하/VV 았/EP 습니다/EF ./SF 생각/NNG 보다/JKB 잘/MAG 안/MAG 지우/VV 어/EC 지/VX ㅂ니다/EF ./SF 2/SN 차/NNB 클렌징/NNG 용도/NNG 로/JKB ㅅ쓰고/NA 있/VV 는데/EC 눈가/NNG 는/JX 마스카라/NNG 만/JX 하/VV 는데/EC 남/VV 습니다/EF ./SF 생각/NNG 보다/JKB 오일/NNG 리/NNB 하/VV 지/EC ㄴ/JX 않/VX 아서/EC 오히려/MAJ 리무버/NNG 쓰/VV 고/EC 나/VX 아서/EC 바로/MAG 클렌징/NNG 하/XSV 고/EC 있/VV 어요/EC ~/SO 
heerah0901,MOBILE,대용량 250ml,일반,5,몇년째 쓰고 있음. 눈에 들어가면 시리긴 함,몇/MM 년/NNB 째/XSN 쓰/VV 고/EC 있/VV 음/ETN ./SF 눈/NNG 에/JKB 들어가/VV 면/EC 시리/VA 기/ETN ㄴ/JX 하/VV ㅁ/ETN 
skdaksdbswjd,MOBILE,대용량 250ml,일반,5,"늘 사용하고 있습니다. 1&amp;#43;1행사도 자주하는 것 같고 성분 또한 믿을만 합니다. 대용량도 있어 항상 대용량으로 구매합니다!! 진한
틴트를 자주바르시는 분들에게 좋은 제품입니다~ 
여행용 키트 상품으로 미니사이즈로도 나왔으면 합니다. 

",늘/MAG 사용/NNG 하/XSV 고/EC 있/VX 습니다/EF ./SF 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 행사/NNG 도/JX 자주/MAG 하/XSV 는/ETM 것/NNB 같/VA 고/EC 성분/NNG 또한/MAJ 믿/VV 을/ETM 만/NNB 하/VX ㅂ니다/EF ./SF 대용량/NNG 도/JX 있/VV 어/EC 항상/MAG 대용량/NNG 으로/JKB 구매/NNG 하/XSV ㅂ니다/EF !/SF !/SF 진한/NNP 틴트/NNP 를/JKO 자주/MAG 바르/VV 시/EP 는/ETM 분/NNB 들/XSN 에게/JKB 좋/VA 은/ETM 제품/NNG 이/VCP ㅂ니다/EC ~/SO 여행/NNG 용/XSN 키트/NNP 상품/NNG 으로/JKB 미니/NNG 사이즈/NNG 로/JKB 도/JX 나오/VV 았/EP 으면/EC 하/VX ㅂ니다/EF ./SF 
tndus1937,MOBILE,대용량 250ml,일반,5,"원래 계속 사용하던 제품인데 마침 250ml 1&amp;#43;1행사중이라 바로 구매했습니다! 다른 리무버보다 확실히 눈에 자극없이 순하고 잘 지워져요 앞으로도 꾸준히 사용할 예정입니다~
배송도 빠르고 다음에도 행사 때 쟁여두려구요^^",원래/NNG 계속/MAG 사용/NNG 하/XSV 던/ETM 제품/NNG 이/VCP ㄴ데/EC 마침/MAG 250/SN ml/SL 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 행사/NNG 중/NNB 이/VCP 라/EC 바로/MAG 구매/NNG 하/XSV 았/EP 습니다/EF !/SF 다른/MM 리무버/NNG 보다/JKB 확실히/MAG 눈/NNG 에/JKB 자극/NNG 없이/MAG 순하/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어요/EC 앞/NNG 으로/JKB 도/JX 꾸준히/MAG 사용/NNG 하/XSV ㄹ/ETM 예정/NNG 이/VCP ㅂ니다/EC ~/SO 배/NNG 송/NNG 도/JX 빠르/VA 고/EC 다음/NNG 에/JKB 도/JX 행사/NNG 때/NNG 쟁여두려구요^^/NA 
fsrww345,MOBILE,대용량 250ml,일반,5,"늘 쓰던거에용!!
무난하게 괜차늠",늘/MAG 쓰/VV 던/ETM 거/NNB 에/JKB 용/XSN !/SF !/SF 무난/XR 하/XSA 게/EC 괜차늠/NA 
mylovesh,MOBILE,대용량 250ml,프라임,5,키스미 마스카라가 좀 안지워지지만 그래도 예민성 피부에는 찰떡!,키스/NNG 미/NNG 마스카라/NNG 가/JKS 좀/MAG 안/MAG 지우/VV 어/EC 지/VX 지만/EC 그래도/MAJ 예민/XR 성/XSN 피부/NNG 에/JKB 는/JX 찰떡/NNG !/SF 
